,date,day,month,year,new_cases,deaths,country,geoId,countryterritoryCode,popData2018,cases_cumulative
7080,2020-03-02,2,3,2020,6,0,Switzerland,CH,CHE,8516543.0,24
7081,2020-03-01,1,3,2020,6,0,Switzerland,CH,CHE,8516543.0,18
7082,2020-02-29,29,2,2020,4,0,Switzerland,CH,CHE,8516543.0,12
7083,2020-02-28,28,2,2020,7,0,Switzerland,CH,CHE,8516543.0,8
7084,2020-02-27,27,2,2020,0,0,Switzerland,CH,CHE,8516543.0,1
7085,2020-02-26,26,2,2020,1,0,Switzerland,CH,CHE,8516543.0,1
7086,2020-02-25,25,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7087,2020-02-24,24,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7088,2020-02-23,23,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7089,2020-02-22,22,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7090,2020-02-21,21,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7091,2020-02-20,20,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7092,2020-02-19,19,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7093,2020-02-18,18,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7094,2020-02-17,17,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7095,2020-02-16,16,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7096,2020-02-15,15,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7097,2020-02-14,14,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7098,2020-02-13,13,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7099,2020-02-12,12,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7100,2020-02-11,11,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7101,2020-02-10,10,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7102,2020-02-09,9,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7103,2020-02-08,8,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7104,2020-02-07,7,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7105,2020-02-06,6,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7106,2020-02-05,5,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7107,2020-02-04,4,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7108,2020-02-03,3,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7109,2020-02-02,2,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7110,2020-02-01,1,2,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7111,2020-01-31,31,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7112,2020-01-30,30,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7113,2020-01-29,29,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7114,2020-01-28,28,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7115,2020-01-27,27,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7116,2020-01-26,26,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7117,2020-01-25,25,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7118,2020-01-24,24,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7119,2020-01-23,23,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7120,2020-01-22,22,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7121,2020-01-21,21,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7122,2020-01-20,20,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7123,2020-01-19,19,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7124,2020-01-18,18,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7125,2020-01-17,17,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7126,2020-01-16,16,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7127,2020-01-15,15,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7128,2020-01-14,14,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7129,2020-01-13,13,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7130,2020-01-12,12,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7131,2020-01-11,11,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7132,2020-01-10,10,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7133,2020-01-09,9,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7134,2020-01-08,8,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7135,2020-01-07,7,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7136,2020-01-06,6,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7137,2020-01-05,5,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7138,2020-01-04,4,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7139,2020-01-03,3,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7140,2020-01-02,2,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7141,2020-01-01,1,1,2020,0,0,Switzerland,CH,CHE,8516543.0,0
7142,2019-12-31,31,12,2019,0,0,Switzerland,CH,CHE,8516543.0,0
7143,2020-03-31,31,3,2020,1,1,Syria,SY,SYR,16906283.0,10
7144,2020-03-30,30,3,2020,4,1,Syria,SY,SYR,16906283.0,9
7145,2020-03-29,29,3,2020,0,0,Syria,SY,SYR,16906283.0,5
7146,2020-03-28,28,3,2020,0,0,Syria,SY,SYR,16906283.0,5
7147,2020-03-27,27,3,2020,4,0,Syria,SY,SYR,16906283.0,5
7148,2020-03-26,26,3,2020,0,0,Syria,SY,SYR,16906283.0,1
7149,2020-03-25,25,3,2020,0,0,Syria,SY,SYR,16906283.0,1
7150,2020-03-24,24,3,2020,0,0,Syria,SY,SYR,16906283.0,1
7151,2020-03-23,23,3,2020,1,0,Syria,SY,SYR,16906283.0,1
7152,2020-03-31,31,3,2020,0,0,Taiwan,TW,TWN,23780452.0,306
7153,2020-03-30,30,3,2020,23,3,Taiwan,TW,TWN,23780452.0,306
7154,2020-03-29,29,3,2020,16,0,Taiwan,TW,TWN,23780452.0,283
7155,2020-03-28,28,3,2020,15,0,Taiwan,TW,TWN,23780452.0,267
7156,2020-03-27,27,3,2020,17,0,Taiwan,TW,TWN,23780452.0,252
7157,2020-03-26,26,3,2020,19,0,Taiwan,TW,TWN,23780452.0,235
7158,2020-03-25,25,3,2020,21,0,Taiwan,TW,TWN,23780452.0,216
7159,2020-03-24,24,3,2020,30,0,Taiwan,TW,TWN,23780452.0,195
7160,2020-03-23,23,3,2020,12,0,Taiwan,TW,TWN,23780452.0,165
7161,2020-03-22,22,3,2020,18,0,Taiwan,TW,TWN,23780452.0,153
7162,2020-03-21,21,3,2020,27,1,Taiwan,TW,TWN,23780452.0,135
7163,2020-03-20,20,3,2020,0,0,Taiwan,TW,TWN,23780452.0,108
7164,2020-03-19,19,3,2020,31,0,Taiwan,TW,TWN,23780452.0,108
7165,2020-03-18,18,3,2020,10,0,Taiwan,TW,TWN,23780452.0,77
7166,2020-03-17,17,3,2020,8,0,Taiwan,TW,TWN,23780452.0,67
7167,2020-03-16,16,3,2020,0,0,Taiwan,TW,TWN,23780452.0,59
7168,2020-03-15,15,3,2020,6,0,Taiwan,TW,TWN,23780452.0,59
7169,2020-03-14,14,3,2020,4,0,Taiwan,TW,TWN,23780452.0,53
7170,2020-03-13,13,3,2020,1,0,Taiwan,TW,TWN,23780452.0,49
7171,2020-03-12,12,3,2020,0,0,Taiwan,TW,TWN,23780452.0,48
7172,2020-03-11,11,3,2020,3,0,Taiwan,TW,TWN,23780452.0,48
7173,2020-03-09,9,3,2020,0,0,Taiwan,TW,TWN,23780452.0,45
7174,2020-03-08,8,3,2020,0,0,Taiwan,TW,TWN,23780452.0,45
7175,2020-03-07,7,3,2020,1,0,Taiwan,TW,TWN,23780452.0,45
7176,2020-03-06,6,3,2020,2,0,Taiwan,TW,TWN,23780452.0,44
7177,2020-03-04,4,3,2020,1,0,Taiwan,TW,TWN,23780452.0,42
7178,2020-03-03,3,3,2020,1,0,Taiwan,TW,TWN,23780452.0,41
7179,2020-03-02,2,3,2020,0,0,Taiwan,TW,TWN,23780452.0,40
7180,2020-03-01,1,3,2020,1,0,Taiwan,TW,TWN,23780452.0,40
7181,2020-02-29,29,2,2020,5,0,Taiwan,TW,TWN,23780452.0,39
7182,2020-02-28,28,2,2020,2,0,Taiwan,TW,TWN,23780452.0,34
7183,2020-02-27,27,2,2020,1,0,Taiwan,TW,TWN,23780452.0,32
7184,2020-02-26,26,2,2020,1,0,Taiwan,TW,TWN,23780452.0,31
7185,2020-02-25,25,2,2020,2,0,Taiwan,TW,TWN,23780452.0,30
7186,2020-02-24,24,2,2020,2,0,Taiwan,TW,TWN,23780452.0,28
7187,2020-02-23,23,2,2020,0,0,Taiwan,TW,TWN,23780452.0,26
7188,2020-02-22,22,2,2020,2,0,Taiwan,TW,TWN,23780452.0,26
7189,2020-02-21,21,2,2020,0,0,Taiwan,TW,TWN,23780452.0,24
7190,2020-02-20,20,2,2020,2,0,Taiwan,TW,TWN,23780452.0,24
7191,2020-02-19,19,2,2020,0,0,Taiwan,TW,TWN,23780452.0,22
7192,2020-02-18,18,2,2020,2,0,Taiwan,TW,TWN,23780452.0,22
7193,2020-02-17,17,2,2020,2,1,Taiwan,TW,TWN,23780452.0,20
7194,2020-02-16,16,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7195,2020-02-15,15,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7196,2020-02-14,14,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7197,2020-02-13,13,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7198,2020-02-12,12,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7199,2020-02-11,11,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7200,2020-02-10,10,2,2020,0,0,Taiwan,TW,TWN,23780452.0,18
7201,2020-02-09,9,2,2020,1,0,Taiwan,TW,TWN,23780452.0,18
7202,2020-02-08,8,2,2020,1,0,Taiwan,TW,TWN,23780452.0,17
7203,2020-02-07,7,2,2020,5,0,Taiwan,TW,TWN,23780452.0,16
7204,2020-02-06,6,2,2020,0,0,Taiwan,TW,TWN,23780452.0,11
7205,2020-02-05,5,2,2020,1,0,Taiwan,TW,TWN,23780452.0,11
7206,2020-02-04,4,2,2020,0,0,Taiwan,TW,TWN,23780452.0,10
7207,2020-02-03,3,2,2020,0,0,Taiwan,TW,TWN,23780452.0,10
7208,2020-02-02,2,2,2020,0,0,Taiwan,TW,TWN,23780452.0,10
7209,2020-02-01,1,2,2020,1,0,Taiwan,TW,TWN,23780452.0,10
7210,2020-01-31,31,1,2020,1,0,Taiwan,TW,TWN,23780452.0,9
7211,2020-01-30,30,1,2020,0,0,Taiwan,TW,TWN,23780452.0,8
7212,2020-01-29,29,1,2020,1,0,Taiwan,TW,TWN,23780452.0,8
7213,2020-01-28,28,1,2020,2,0,Taiwan,TW,TWN,23780452.0,7
7214,2020-01-27,27,1,2020,2,0,Taiwan,TW,TWN,23780452.0,5
7215,2020-01-26,26,1,2020,0,0,Taiwan,TW,TWN,23780452.0,3
7216,2020-01-25,25,1,2020,2,0,Taiwan,TW,TWN,23780452.0,3
7217,2020-01-24,24,1,2020,0,0,Taiwan,TW,TWN,23780452.0,1
7218,2020-01-23,23,1,2020,0,0,Taiwan,TW,TWN,23780452.0,1
7219,2020-01-22,22,1,2020,0,0,Taiwan,TW,TWN,23780452.0,1
7220,2020-01-21,21,1,2020,1,0,Taiwan,TW,TWN,23780452.0,1
7221,2020-01-20,20,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7222,2020-01-19,19,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7223,2020-01-18,18,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7224,2020-01-17,17,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7225,2020-01-16,16,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7226,2020-01-15,15,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7227,2020-01-14,14,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7228,2020-01-13,13,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7229,2020-01-12,12,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7230,2020-01-11,11,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7231,2020-01-10,10,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7232,2020-01-09,9,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7233,2020-01-08,8,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7234,2020-01-07,7,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7235,2020-01-06,6,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7236,2020-01-05,5,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7237,2020-01-04,4,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7238,2020-01-03,3,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7239,2020-01-02,2,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7240,2020-01-01,1,1,2020,0,0,Taiwan,TW,TWN,23780452.0,0
7241,2019-12-31,31,12,2019,0,0,Taiwan,TW,TWN,23780452.0,0
7242,2020-03-31,31,3,2020,263,3,Thailand,TH,THA,69428524.0,1651
7243,2020-03-30,30,3,2020,143,1,Thailand,TH,THA,69428524.0,1388
7244,2020-03-29,29,3,2020,109,1,Thailand,TH,THA,69428524.0,1245
7245,2020-03-28,28,3,2020,0,0,Thailand,TH,THA,69428524.0,1136
7246,2020-03-27,27,3,2020,91,1,Thailand,TH,THA,69428524.0,1136
7247,2020-03-26,26,3,2020,111,0,Thailand,TH,THA,69428524.0,1045
7248,2020-03-25,25,3,2020,107,0,Thailand,TH,THA,69428524.0,934
7249,2020-03-24,24,3,2020,106,3,Thailand,TH,THA,69428524.0,827
7250,2020-03-23,23,3,2020,122,0,Thailand,TH,THA,69428524.0,721
7251,2020-03-22,22,3,2020,233,0,Thailand,TH,THA,69428524.0,599
7252,2020-03-21,21,3,2020,154,0,Thailand,TH,THA,69428524.0,366
7253,2020-03-20,20,3,2020,35,0,Thailand,TH,THA,69428524.0,212
7254,2020-03-19,19,3,2020,0,0,Thailand,TH,THA,69428524.0,177
7255,2020-03-18,18,3,2020,0,0,Thailand,TH,THA,69428524.0,177
7256,2020-03-17,17,3,2020,63,0,Thailand,TH,THA,69428524.0,177
7257,2020-03-16,16,3,2020,32,0,Thailand,TH,THA,69428524.0,114
7258,2020-03-15,15,3,2020,0,0,Thailand,TH,THA,69428524.0,82
7259,2020-03-14,14,3,2020,12,0,Thailand,TH,THA,69428524.0,82
7260,2020-03-12,12,3,2020,11,0,Thailand,TH,THA,69428524.0,70
7261,2020-03-11,11,3,2020,9,0,Thailand,TH,THA,69428524.0,59
7262,2020-03-07,7,3,2020,3,0,Thailand,TH,THA,69428524.0,50
7263,2020-03-05,5,3,2020,4,0,Thailand,TH,THA,69428524.0,47
7264,2020-03-02,2,3,2020,1,0,Thailand,TH,THA,69428524.0,43
7265,2020-03-01,1,3,2020,0,1,Thailand,TH,THA,69428524.0,42
7266,2020-02-29,29,2,2020,2,0,Thailand,TH,THA,69428524.0,42
7267,2020-02-28,28,2,2020,0,0,Thailand,TH,THA,69428524.0,40
7268,2020-02-27,27,2,2020,0,0,Thailand,TH,THA,69428524.0,40
7269,2020-02-26,26,2,2020,3,0,Thailand,TH,THA,69428524.0,40
7270,2020-02-25,25,2,2020,2,0,Thailand,TH,THA,69428524.0,37
7271,2020-02-24,24,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7272,2020-02-23,23,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7273,2020-02-22,22,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7274,2020-02-21,21,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7275,2020-02-20,20,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7276,2020-02-19,19,2,2020,0,0,Thailand,TH,THA,69428524.0,35
7277,2020-02-18,18,2,2020,1,0,Thailand,TH,THA,69428524.0,35
7278,2020-02-17,17,2,2020,0,0,Thailand,TH,THA,69428524.0,34
7279,2020-02-16,16,2,2020,0,0,Thailand,TH,THA,69428524.0,34
7280,2020-02-15,15,2,2020,1,0,Thailand,TH,THA,69428524.0,34
7281,2020-02-14,14,2,2020,0,0,Thailand,TH,THA,69428524.0,33
7282,2020-02-13,13,2,2020,0,0,Thailand,TH,THA,69428524.0,33
7283,2020-02-12,12,2,2020,1,0,Thailand,TH,THA,69428524.0,33
7284,2020-02-11,11,2,2020,0,0,Thailand,TH,THA,69428524.0,32
7285,2020-02-10,10,2,2020,0,0,Thailand,TH,THA,69428524.0,32
7286,2020-02-09,9,2,2020,0,0,Thailand,TH,THA,69428524.0,32
7287,2020-02-08,8,2,2020,7,0,Thailand,TH,THA,69428524.0,32
7288,2020-02-07,7,2,2020,0,0,Thailand,TH,THA,69428524.0,25
7289,2020-02-06,6,2,2020,0,0,Thailand,TH,THA,69428524.0,25
7290,2020-02-05,5,2,2020,6,0,Thailand,TH,THA,69428524.0,25
7291,2020-02-04,4,2,2020,0,0,Thailand,TH,THA,69428524.0,19
7292,2020-02-03,3,2,2020,0,0,Thailand,TH,THA,69428524.0,19
7293,2020-02-02,2,2,2020,0,0,Thailand,TH,THA,69428524.0,19
7294,2020-02-01,1,2,2020,5,0,Thailand,TH,THA,69428524.0,19
7295,2020-01-31,31,1,2020,0,0,Thailand,TH,THA,69428524.0,14
7296,2020-01-30,30,1,2020,0,0,Thailand,TH,THA,69428524.0,14
7297,2020-01-29,29,1,2020,0,0,Thailand,TH,THA,69428524.0,14
7298,2020-01-28,28,1,2020,6,0,Thailand,TH,THA,69428524.0,14
7299,2020-01-27,27,1,2020,3,0,Thailand,TH,THA,69428524.0,8
7300,2020-01-26,26,1,2020,0,0,Thailand,TH,THA,69428524.0,5
7301,2020-01-25,25,1,2020,1,0,Thailand,TH,THA,69428524.0,5
7302,2020-01-24,24,1,2020,0,0,Thailand,TH,THA,69428524.0,4
7303,2020-01-23,23,1,2020,0,0,Thailand,TH,THA,69428524.0,4
7304,2020-01-22,22,1,2020,2,0,Thailand,TH,THA,69428524.0,4
7305,2020-01-21,21,1,2020,0,0,Thailand,TH,THA,69428524.0,2
7306,2020-01-20,20,1,2020,0,0,Thailand,TH,THA,69428524.0,2
7307,2020-01-19,19,1,2020,0,0,Thailand,TH,THA,69428524.0,2
7308,2020-01-18,18,1,2020,0,0,Thailand,TH,THA,69428524.0,2
7309,2020-01-17,17,1,2020,1,0,Thailand,TH,THA,69428524.0,2
7310,2020-01-16,16,1,2020,0,0,Thailand,TH,THA,69428524.0,1
7311,2020-01-15,15,1,2020,0,0,Thailand,TH,THA,69428524.0,1
7312,2020-01-14,14,1,2020,0,0,Thailand,TH,THA,69428524.0,1
7313,2020-01-13,13,1,2020,1,0,Thailand,TH,THA,69428524.0,1
7314,2020-01-12,12,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7315,2020-01-11,11,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7316,2020-01-10,10,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7317,2020-01-09,9,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7318,2020-01-08,8,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7319,2020-01-07,7,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7320,2020-01-06,6,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7321,2020-01-05,5,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7322,2020-01-04,4,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7323,2020-01-03,3,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7324,2020-01-02,2,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7325,2020-01-01,1,1,2020,0,0,Thailand,TH,THA,69428524.0,0
7326,2019-12-31,31,12,2019,0,0,Thailand,TH,THA,69428524.0,0
7327,2020-03-31,31,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7328,2020-03-30,30,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7329,2020-03-29,29,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7330,2020-03-28,28,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7331,2020-03-27,27,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7332,2020-03-26,26,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7333,2020-03-25,25,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7334,2020-03-24,24,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7335,2020-03-23,23,3,2020,0,0,Timor_Leste,TL,TLS,1267972.0,1
7336,2020-03-22,22,3,2020,1,0,Timor_Leste,TL,TLS,1267972.0,1
7337,2020-03-31,31,3,2020,4,0,Togo,TG,TGO,7889094.0,34
7338,2020-03-30,30,3,2020,2,0,Togo,TG,TGO,7889094.0,30
7339,2020-03-29,29,3,2020,3,0,Togo,TG,TGO,7889094.0,28
7340,2020-03-28,28,3,2020,1,1,Togo,TG,TGO,7889094.0,25
7341,2020-03-27,27,3,2020,1,0,Togo,TG,TGO,7889094.0,24
7342,2020-03-26,26,3,2020,5,0,Togo,TG,TGO,7889094.0,23
7343,2020-03-25,25,3,2020,0,0,Togo,TG,TGO,7889094.0,18
7344,2020-03-24,24,3,2020,3,0,Togo,TG,TGO,7889094.0,18
7345,2020-03-23,23,3,2020,0,0,Togo,TG,TGO,7889094.0,15
7346,2020-03-22,22,3,2020,6,0,Togo,TG,TGO,7889094.0,15
7347,2020-03-21,21,3,2020,8,0,Togo,TG,TGO,7889094.0,9
7348,2020-03-20,20,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7349,2020-03-19,19,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7350,2020-03-18,18,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7351,2020-03-17,17,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7352,2020-03-16,16,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7353,2020-03-15,15,3,2020,0,0,Togo,TG,TGO,7889094.0,1
7354,2020-03-07,7,3,2020,1,0,Togo,TG,TGO,7889094.0,1
7355,2020-03-31,31,3,2020,7,0,Trinidad_and_Tobago,TT,TTO,1389858.0,85
7356,2020-03-30,30,3,2020,4,1,Trinidad_and_Tobago,TT,TTO,1389858.0,78
7357,2020-03-29,29,3,2020,8,0,Trinidad_and_Tobago,TT,TTO,1389858.0,74
7358,2020-03-28,28,3,2020,1,1,Trinidad_and_Tobago,TT,TTO,1389858.0,66
7359,2020-03-27,27,3,2020,5,0,Trinidad_and_Tobago,TT,TTO,1389858.0,65
7360,2020-03-26,26,3,2020,3,1,Trinidad_and_Tobago,TT,TTO,1389858.0,60
7361,2020-03-25,25,3,2020,6,0,Trinidad_and_Tobago,TT,TTO,1389858.0,57
7362,2020-03-24,24,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0,51
7363,2020-03-23,23,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0,50
7364,2020-03-22,22,3,2020,40,0,Trinidad_and_Tobago,TT,TTO,1389858.0,49
7365,2020-03-21,21,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0,9
7366,2020-03-20,20,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0,9
7367,2020-03-19,19,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0,9
7368,2020-03-18,18,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0,7
7369,2020-03-17,17,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0,5
7370,2020-03-16,16,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1389858.0,4
7371,2020-03-15,15,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1389858.0,2
7372,2020-03-14,14,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0,2
7373,2020-03-13,13,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1389858.0,1
7374,2020-03-31,31,3,2020,34,0,Tunisia,TN,TUN,11565204.0,312
7375,2020-03-30,30,3,2020,51,2,Tunisia,TN,TUN,11565204.0,278
7376,2020-03-29,29,3,2020,0,0,Tunisia,TN,TUN,11565204.0,227
7377,2020-03-28,28,3,2020,54,1,Tunisia,TN,TUN,11565204.0,227
7378,2020-03-27,27,3,2020,0,0,Tunisia,TN,TUN,11565204.0,173
7379,2020-03-26,26,3,2020,59,2,Tunisia,TN,TUN,11565204.0,173
7380,2020-03-25,25,3,2020,25,0,Tunisia,TN,TUN,11565204.0,114
7381,2020-03-24,24,3,2020,14,0,Tunisia,TN,TUN,11565204.0,89
7382,2020-03-23,23,3,2020,15,2,Tunisia,TN,TUN,11565204.0,75
7383,2020-03-22,22,3,2020,6,0,Tunisia,TN,TUN,11565204.0,60
7384,2020-03-21,21,3,2020,15,1,Tunisia,TN,TUN,11565204.0,54
7385,2020-03-20,20,3,2020,10,0,Tunisia,TN,TUN,11565204.0,39
7386,2020-03-19,19,3,2020,5,0,Tunisia,TN,TUN,11565204.0,29
7387,2020-03-18,18,3,2020,4,0,Tunisia,TN,TUN,11565204.0,24
7388,2020-03-17,17,3,2020,2,0,Tunisia,TN,TUN,11565204.0,20
7389,2020-03-16,16,3,2020,2,0,Tunisia,TN,TUN,11565204.0,18
7390,2020-03-15,15,3,2020,0,0,Tunisia,TN,TUN,11565204.0,16
7391,2020-03-14,14,3,2020,3,0,Tunisia,TN,TUN,11565204.0,16
7392,2020-03-13,13,3,2020,6,0,Tunisia,TN,TUN,11565204.0,13
7393,2020-03-12,12,3,2020,2,0,Tunisia,TN,TUN,11565204.0,7
7394,2020-03-11,11,3,2020,3,0,Tunisia,TN,TUN,11565204.0,5
7395,2020-03-10,10,3,2020,1,0,Tunisia,TN,TUN,11565204.0,2
7396,2020-03-03,3,3,2020,1,0,Tunisia,TN,TUN,11565204.0,1
7397,2020-03-31,31,3,2020,2318,37,Turkey,TR,TUR,82319724.0,11535
7398,2020-03-30,30,3,2020,1815,23,Turkey,TR,TUR,82319724.0,9217
7399,2020-03-29,29,3,2020,1704,16,Turkey,TR,TUR,82319724.0,7402
7400,2020-03-28,28,3,2020,2069,17,Turkey,TR,TUR,82319724.0,5698
7401,2020-03-27,27,3,2020,1196,16,Turkey,TR,TUR,82319724.0,3629
7402,2020-03-26,26,3,2020,561,15,Turkey,TR,TUR,82319724.0,2433
7403,2020-03-25,25,3,2020,343,7,Turkey,TR,TUR,82319724.0,1872
7404,2020-03-24,24,3,2020,293,7,Turkey,TR,TUR,82319724.0,1529
7405,2020-03-23,23,3,2020,289,9,Turkey,TR,TUR,82319724.0,1236
7406,2020-03-22,22,3,2020,277,12,Turkey,TR,TUR,82319724.0,947
7407,2020-03-21,21,3,2020,311,5,Turkey,TR,TUR,82319724.0,670
7408,2020-03-20,20,3,2020,168,3,Turkey,TR,TUR,82319724.0,359
7409,2020-03-19,19,3,2020,93,1,Turkey,TR,TUR,82319724.0,191
7410,2020-03-18,18,3,2020,51,0,Turkey,TR,TUR,82319724.0,98
7411,2020-03-17,17,3,2020,29,0,Turkey,TR,TUR,82319724.0,47
7412,2020-03-16,16,3,2020,16,0,Turkey,TR,TUR,82319724.0,18
