,date,Day,Month,Year,new_cases,Deaths,country,GeoId,cases_cumulative
3712,2020-03-07,7,3,2020,2,0,Luxembourg,LU,3
3713,2020-03-02,2,3,2020,0,0,Luxembourg,LU,1
3714,2020-03-01,1,3,2020,1,0,Luxembourg,LU,1
3715,2020-02-29,29,2,2020,0,0,Luxembourg,LU,0
3716,2020-02-28,28,2,2020,0,0,Luxembourg,LU,0
3717,2020-02-27,27,2,2020,0,0,Luxembourg,LU,0
3718,2020-02-26,26,2,2020,0,0,Luxembourg,LU,0
3719,2020-02-25,25,2,2020,0,0,Luxembourg,LU,0
3720,2020-02-24,24,2,2020,0,0,Luxembourg,LU,0
3721,2020-02-23,23,2,2020,0,0,Luxembourg,LU,0
3722,2020-02-22,22,2,2020,0,0,Luxembourg,LU,0
3723,2020-02-21,21,2,2020,0,0,Luxembourg,LU,0
3724,2020-02-20,20,2,2020,0,0,Luxembourg,LU,0
3725,2020-02-19,19,2,2020,0,0,Luxembourg,LU,0
3726,2020-02-18,18,2,2020,0,0,Luxembourg,LU,0
3727,2020-02-17,17,2,2020,0,0,Luxembourg,LU,0
3728,2020-02-16,16,2,2020,0,0,Luxembourg,LU,0
3729,2020-02-15,15,2,2020,0,0,Luxembourg,LU,0
3730,2020-02-14,14,2,2020,0,0,Luxembourg,LU,0
3731,2020-02-13,13,2,2020,0,0,Luxembourg,LU,0
3732,2020-02-12,12,2,2020,0,0,Luxembourg,LU,0
3733,2020-02-11,11,2,2020,0,0,Luxembourg,LU,0
3734,2020-02-10,10,2,2020,0,0,Luxembourg,LU,0
3735,2020-02-09,9,2,2020,0,0,Luxembourg,LU,0
3736,2020-02-08,8,2,2020,0,0,Luxembourg,LU,0
3737,2020-02-07,7,2,2020,0,0,Luxembourg,LU,0
3738,2020-02-06,6,2,2020,0,0,Luxembourg,LU,0
3739,2020-02-05,5,2,2020,0,0,Luxembourg,LU,0
3740,2020-02-04,4,2,2020,0,0,Luxembourg,LU,0
3741,2020-02-03,3,2,2020,0,0,Luxembourg,LU,0
3742,2020-02-02,2,2,2020,0,0,Luxembourg,LU,0
3743,2020-02-01,1,2,2020,0,0,Luxembourg,LU,0
3744,2020-01-31,31,1,2020,0,0,Luxembourg,LU,0
3745,2020-01-30,30,1,2020,0,0,Luxembourg,LU,0
3746,2020-01-29,29,1,2020,0,0,Luxembourg,LU,0
3747,2020-01-28,28,1,2020,0,0,Luxembourg,LU,0
3748,2020-01-27,27,1,2020,0,0,Luxembourg,LU,0
3749,2020-01-26,26,1,2020,0,0,Luxembourg,LU,0
3750,2020-01-25,25,1,2020,0,0,Luxembourg,LU,0
3751,2020-01-24,24,1,2020,0,0,Luxembourg,LU,0
3752,2020-01-23,23,1,2020,0,0,Luxembourg,LU,0
3753,2020-01-22,22,1,2020,0,0,Luxembourg,LU,0
3754,2020-01-21,21,1,2020,0,0,Luxembourg,LU,0
3755,2020-01-20,20,1,2020,0,0,Luxembourg,LU,0
3756,2020-01-19,19,1,2020,0,0,Luxembourg,LU,0
3757,2020-01-18,18,1,2020,0,0,Luxembourg,LU,0
3758,2020-01-17,17,1,2020,0,0,Luxembourg,LU,0
3759,2020-01-16,16,1,2020,0,0,Luxembourg,LU,0
3760,2020-01-15,15,1,2020,0,0,Luxembourg,LU,0
3761,2020-01-14,14,1,2020,0,0,Luxembourg,LU,0
3762,2020-01-13,13,1,2020,0,0,Luxembourg,LU,0
3763,2020-01-12,12,1,2020,0,0,Luxembourg,LU,0
3764,2020-01-11,11,1,2020,0,0,Luxembourg,LU,0
3765,2020-01-10,10,1,2020,0,0,Luxembourg,LU,0
3766,2020-01-09,9,1,2020,0,0,Luxembourg,LU,0
3767,2020-01-08,8,1,2020,0,0,Luxembourg,LU,0
3768,2020-01-07,7,1,2020,0,0,Luxembourg,LU,0
3769,2020-01-06,6,1,2020,0,0,Luxembourg,LU,0
3770,2020-01-05,5,1,2020,0,0,Luxembourg,LU,0
3771,2020-01-04,4,1,2020,0,0,Luxembourg,LU,0
3772,2020-01-03,3,1,2020,0,0,Luxembourg,LU,0
3773,2020-01-02,2,1,2020,0,0,Luxembourg,LU,0
3774,2020-01-01,1,1,2020,0,0,Luxembourg,LU,0
3775,2019-12-31,31,12,2019,0,0,Luxembourg,LU,0
3776,2020-03-24,24,3,2020,14,0,Madagascar,MG,17
3777,2020-03-23,23,3,2020,0,0,Madagascar,MG,3
3778,2020-03-22,22,3,2020,0,0,Madagascar,MG,3
3779,2020-03-21,21,3,2020,3,0,Madagascar,MG,3
3780,2020-03-24,24,3,2020,212,4,Malaysia,MY,1518
3781,2020-03-23,23,3,2020,123,6,Malaysia,MY,1306
3782,2020-03-22,22,3,2020,153,2,Malaysia,MY,1183
3783,2020-03-21,21,3,2020,130,0,Malaysia,MY,1030
3784,2020-03-20,20,3,2020,110,0,Malaysia,MY,900
3785,2020-03-19,19,3,2020,117,0,Malaysia,MY,790
3786,2020-03-18,18,3,2020,120,2,Malaysia,MY,673
3787,2020-03-17,17,3,2020,125,0,Malaysia,MY,553
3788,2020-03-16,16,3,2020,190,0,Malaysia,MY,428
3789,2020-03-15,15,3,2020,41,0,Malaysia,MY,238
3790,2020-03-14,14,3,2020,39,0,Malaysia,MY,197
3791,2020-03-13,13,3,2020,9,0,Malaysia,MY,158
3792,2020-03-12,12,3,2020,20,0,Malaysia,MY,149
3793,2020-03-11,11,3,2020,12,0,Malaysia,MY,129
3794,2020-03-10,10,3,2020,18,0,Malaysia,MY,117
3795,2020-03-09,9,3,2020,6,0,Malaysia,MY,99
3796,2020-03-08,8,3,2020,10,0,Malaysia,MY,93
3797,2020-03-07,7,3,2020,33,0,Malaysia,MY,83
3798,2020-03-06,6,3,2020,0,0,Malaysia,MY,50
3799,2020-03-05,5,3,2020,14,0,Malaysia,MY,50
3800,2020-03-04,4,3,2020,7,0,Malaysia,MY,36
3801,2020-03-02,2,3,2020,4,0,Malaysia,MY,29
3802,2020-03-01,1,3,2020,0,0,Malaysia,MY,25
3803,2020-02-29,29,2,2020,2,0,Malaysia,MY,25
3804,2020-02-28,28,2,2020,1,0,Malaysia,MY,23
3805,2020-02-27,27,2,2020,0,0,Malaysia,MY,22
3806,2020-02-26,26,2,2020,0,0,Malaysia,MY,22
3807,2020-02-25,25,2,2020,0,0,Malaysia,MY,22
3808,2020-02-24,24,2,2020,0,0,Malaysia,MY,22
3809,2020-02-23,23,2,2020,0,0,Malaysia,MY,22
3810,2020-02-22,22,2,2020,0,0,Malaysia,MY,22
3811,2020-02-21,21,2,2020,0,0,Malaysia,MY,22
3812,2020-02-20,20,2,2020,0,0,Malaysia,MY,22
3813,2020-02-19,19,2,2020,0,0,Malaysia,MY,22
3814,2020-02-18,18,2,2020,0,0,Malaysia,MY,22
3815,2020-02-17,17,2,2020,0,0,Malaysia,MY,22
3816,2020-02-16,16,2,2020,1,0,Malaysia,MY,22
3817,2020-02-15,15,2,2020,2,0,Malaysia,MY,21
3818,2020-02-14,14,2,2020,1,0,Malaysia,MY,19
3819,2020-02-13,13,2,2020,0,0,Malaysia,MY,18
3820,2020-02-12,12,2,2020,0,0,Malaysia,MY,18
3821,2020-02-11,11,2,2020,0,0,Malaysia,MY,18
3822,2020-02-10,10,2,2020,2,0,Malaysia,MY,18
3823,2020-02-09,9,2,2020,1,0,Malaysia,MY,16
3824,2020-02-08,8,2,2020,1,0,Malaysia,MY,15
3825,2020-02-07,7,2,2020,2,0,Malaysia,MY,14
3826,2020-02-06,6,2,2020,2,0,Malaysia,MY,12
3827,2020-02-05,5,2,2020,2,0,Malaysia,MY,10
3828,2020-02-04,4,2,2020,0,0,Malaysia,MY,8
3829,2020-02-03,3,2,2020,0,0,Malaysia,MY,8
3830,2020-02-02,2,2,2020,0,0,Malaysia,MY,8
3831,2020-02-01,1,2,2020,0,0,Malaysia,MY,8
3832,2020-01-31,31,1,2020,1,0,Malaysia,MY,8
3833,2020-01-30,30,1,2020,0,0,Malaysia,MY,7
3834,2020-01-29,29,1,2020,3,0,Malaysia,MY,7
3835,2020-01-28,28,1,2020,0,0,Malaysia,MY,4
3836,2020-01-27,27,1,2020,0,0,Malaysia,MY,4
3837,2020-01-26,26,1,2020,1,0,Malaysia,MY,4
3838,2020-01-25,25,1,2020,3,0,Malaysia,MY,3
3839,2020-01-24,24,1,2020,0,0,Malaysia,MY,0
3840,2020-01-23,23,1,2020,0,0,Malaysia,MY,0
3841,2020-01-22,22,1,2020,0,0,Malaysia,MY,0
3842,2020-01-21,21,1,2020,0,0,Malaysia,MY,0
3843,2020-01-20,20,1,2020,0,0,Malaysia,MY,0
3844,2020-01-19,19,1,2020,0,0,Malaysia,MY,0
3845,2020-01-18,18,1,2020,0,0,Malaysia,MY,0
3846,2020-01-17,17,1,2020,0,0,Malaysia,MY,0
3847,2020-01-16,16,1,2020,0,0,Malaysia,MY,0
3848,2020-01-15,15,1,2020,0,0,Malaysia,MY,0
3849,2020-01-14,14,1,2020,0,0,Malaysia,MY,0
3850,2020-01-13,13,1,2020,0,0,Malaysia,MY,0
3851,2020-01-12,12,1,2020,0,0,Malaysia,MY,0
3852,2020-01-11,11,1,2020,0,0,Malaysia,MY,0
3853,2020-01-10,10,1,2020,0,0,Malaysia,MY,0
3854,2020-01-09,9,1,2020,0,0,Malaysia,MY,0
3855,2020-01-08,8,1,2020,0,0,Malaysia,MY,0
3856,2020-01-07,7,1,2020,0,0,Malaysia,MY,0
3857,2020-01-06,6,1,2020,0,0,Malaysia,MY,0
3858,2020-01-05,5,1,2020,0,0,Malaysia,MY,0
3859,2020-01-04,4,1,2020,0,0,Malaysia,MY,0
3860,2020-01-03,3,1,2020,0,0,Malaysia,MY,0
3861,2020-01-02,2,1,2020,0,0,Malaysia,MY,0
3862,2020-01-01,1,1,2020,0,0,Malaysia,MY,0
3863,2019-12-31,31,12,2019,0,0,Malaysia,MY,0
3864,2020-03-24,24,3,2020,0,0,Maldives,MV,13
3865,2020-03-23,23,3,2020,0,0,Maldives,MV,13
3866,2020-03-22,22,3,2020,0,0,Maldives,MV,13
3867,2020-03-21,21,3,2020,0,0,Maldives,MV,13
3868,2020-03-20,20,3,2020,0,0,Maldives,MV,13
3869,2020-03-19,19,3,2020,0,0,Maldives,MV,13
3870,2020-03-18,18,3,2020,0,0,Maldives,MV,13
3871,2020-03-17,17,3,2020,0,0,Maldives,MV,13
3872,2020-03-16,16,3,2020,4,0,Maldives,MV,13
3873,2020-03-15,15,3,2020,0,0,Maldives,MV,9
3874,2020-03-14,14,3,2020,1,0,Maldives,MV,9
3875,2020-03-12,12,3,2020,2,0,Maldives,MV,8
3876,2020-03-11,11,3,2020,2,0,Maldives,MV,6
3877,2020-03-09,9,3,2020,2,0,Maldives,MV,4
3878,2020-03-08,8,3,2020,2,0,Maldives,MV,2
3879,2020-03-24,24,3,2020,17,0,Malta,MT,107
3880,2020-03-23,23,3,2020,17,0,Malta,MT,90
3881,2020-03-22,22,3,2020,9,0,Malta,MT,73
3882,2020-03-21,21,3,2020,11,0,Malta,MT,64
3883,2020-03-20,20,3,2020,5,0,Malta,MT,53
3884,2020-03-19,19,3,2020,10,0,Malta,MT,48
3885,2020-03-18,18,3,2020,8,0,Malta,MT,38
3886,2020-03-17,17,3,2020,9,0,Malta,MT,30
3887,2020-03-16,16,3,2020,3,0,Malta,MT,21
3888,2020-03-15,15,3,2020,6,0,Malta,MT,18
3889,2020-03-14,14,3,2020,3,0,Malta,MT,12
3890,2020-03-13,13,3,2020,3,0,Malta,MT,9
3891,2020-03-12,12,3,2020,2,0,Malta,MT,6
3892,2020-03-10,10,3,2020,1,0,Malta,MT,4
3893,2020-03-08,8,3,2020,3,0,Malta,MT,3
3894,2020-03-24,24,3,2020,0,0,Mauritania,MR,2
3895,2020-03-23,23,3,2020,0,0,Mauritania,MR,2
3896,2020-03-22,22,3,2020,0,0,Mauritania,MR,2
3897,2020-03-21,21,3,2020,0,0,Mauritania,MR,2
3898,2020-03-20,20,3,2020,1,0,Mauritania,MR,2
3899,2020-03-19,19,3,2020,0,0,Mauritania,MR,1
3900,2020-03-18,18,3,2020,0,0,Mauritania,MR,1
3901,2020-03-17,17,3,2020,0,0,Mauritania,MR,1
3902,2020-03-16,16,3,2020,0,0,Mauritania,MR,1
3903,2020-03-15,15,3,2020,1,0,Mauritania,MR,1
3904,2020-03-24,24,3,2020,8,0,Mauritius,MU,36
3905,2020-03-23,23,3,2020,14,1,Mauritius,MU,28
3906,2020-03-22,22,3,2020,2,1,Mauritius,MU,14
3907,2020-03-21,21,3,2020,9,0,Mauritius,MU,12
3908,2020-03-20,20,3,2020,3,0,Mauritius,MU,3
3909,2020-03-24,24,3,2020,51,2,Mexico,MX,367
3910,2020-03-23,23,3,2020,65,0,Mexico,MX,316
3911,2020-03-22,22,3,2020,48,0,Mexico,MX,251
3912,2020-03-21,21,3,2020,39,2,Mexico,MX,203
3913,2020-03-20,20,3,2020,46,0,Mexico,MX,164
3914,2020-03-19,19,3,2020,25,0,Mexico,MX,118
3915,2020-03-18,18,3,2020,11,0,Mexico,MX,93
3916,2020-03-17,17,3,2020,29,0,Mexico,MX,82
3917,2020-03-16,16,3,2020,12,0,Mexico,MX,53
3918,2020-03-15,15,3,2020,15,0,Mexico,MX,41
3919,2020-03-14,14,3,2020,10,0,Mexico,MX,26
3920,2020-03-13,13,3,2020,5,0,Mexico,MX,16
3921,2020-03-12,12,3,2020,4,0,Mexico,MX,11
3922,2020-03-09,9,3,2020,2,0,Mexico,MX,7
3923,2020-03-02,2,3,2020,1,0,Mexico,MX,5
3924,2020-03-01,1,3,2020,2,0,Mexico,MX,4
3925,2020-02-29,29,2,2020,2,0,Mexico,MX,2
3926,2020-02-28,28,2,2020,0,0,Mexico,MX,0
3927,2020-02-27,27,2,2020,0,0,Mexico,MX,0
3928,2020-02-26,26,2,2020,0,0,Mexico,MX,0
3929,2020-02-25,25,2,2020,0,0,Mexico,MX,0
3930,2020-02-24,24,2,2020,0,0,Mexico,MX,0
3931,2020-02-23,23,2,2020,0,0,Mexico,MX,0
3932,2020-02-22,22,2,2020,0,0,Mexico,MX,0
3933,2020-02-21,21,2,2020,0,0,Mexico,MX,0
3934,2020-02-20,20,2,2020,0,0,Mexico,MX,0
3935,2020-02-19,19,2,2020,0,0,Mexico,MX,0
3936,2020-02-18,18,2,2020,0,0,Mexico,MX,0
3937,2020-02-17,17,2,2020,0,0,Mexico,MX,0
3938,2020-02-16,16,2,2020,0,0,Mexico,MX,0
3939,2020-02-15,15,2,2020,0,0,Mexico,MX,0
3940,2020-02-14,14,2,2020,0,0,Mexico,MX,0
3941,2020-02-13,13,2,2020,0,0,Mexico,MX,0
3942,2020-02-12,12,2,2020,0,0,Mexico,MX,0
3943,2020-02-11,11,2,2020,0,0,Mexico,MX,0
3944,2020-02-10,10,2,2020,0,0,Mexico,MX,0
3945,2020-02-09,9,2,2020,0,0,Mexico,MX,0
3946,2020-02-08,8,2,2020,0,0,Mexico,MX,0
3947,2020-02-07,7,2,2020,0,0,Mexico,MX,0
3948,2020-02-06,6,2,2020,0,0,Mexico,MX,0
3949,2020-02-05,5,2,2020,0,0,Mexico,MX,0
3950,2020-02-04,4,2,2020,0,0,Mexico,MX,0
3951,2020-02-03,3,2,2020,0,0,Mexico,MX,0
3952,2020-02-02,2,2,2020,0,0,Mexico,MX,0
3953,2020-02-01,1,2,2020,0,0,Mexico,MX,0
3954,2020-01-31,31,1,2020,0,0,Mexico,MX,0
3955,2020-01-30,30,1,2020,0,0,Mexico,MX,0
3956,2020-01-29,29,1,2020,0,0,Mexico,MX,0
3957,2020-01-28,28,1,2020,0,0,Mexico,MX,0
3958,2020-01-27,27,1,2020,0,0,Mexico,MX,0
3959,2020-01-26,26,1,2020,0,0,Mexico,MX,0
3960,2020-01-25,25,1,2020,0,0,Mexico,MX,0
3961,2020-01-24,24,1,2020,0,0,Mexico,MX,0
3962,2020-01-23,23,1,2020,0,0,Mexico,MX,0
3963,2020-01-22,22,1,2020,0,0,Mexico,MX,0
3964,2020-01-21,21,1,2020,0,0,Mexico,MX,0
3965,2020-01-20,20,1,2020,0,0,Mexico,MX,0
3966,2020-01-19,19,1,2020,0,0,Mexico,MX,0
3967,2020-01-18,18,1,2020,0,0,Mexico,MX,0
3968,2020-01-17,17,1,2020,0,0,Mexico,MX,0
3969,2020-01-16,16,1,2020,0,0,Mexico,MX,0
3970,2020-01-15,15,1,2020,0,0,Mexico,MX,0
3971,2020-01-14,14,1,2020,0,0,Mexico,MX,0
3972,2020-01-13,13,1,2020,0,0,Mexico,MX,0
3973,2020-01-12,12,1,2020,0,0,Mexico,MX,0
3974,2020-01-11,11,1,2020,0,0,Mexico,MX,0
3975,2020-01-10,10,1,2020,0,0,Mexico,MX,0
3976,2020-01-09,9,1,2020,0,0,Mexico,MX,0
3977,2020-01-08,8,1,2020,0,0,Mexico,MX,0
3978,2020-01-07,7,1,2020,0,0,Mexico,MX,0
3979,2020-01-06,6,1,2020,0,0,Mexico,MX,0
3980,2020-01-05,5,1,2020,0,0,Mexico,MX,0
3981,2020-01-04,4,1,2020,0,0,Mexico,MX,0
3982,2020-01-03,3,1,2020,0,0,Mexico,MX,0
3983,2020-01-02,2,1,2020,0,0,Mexico,MX,0
3984,2020-01-01,1,1,2020,0,0,Mexico,MX,0
3985,2019-12-31,31,12,2019,0,0,Mexico,MX,0
3986,2020-03-24,24,3,2020,15,0,Moldova,MD,109
3987,2020-03-23,23,3,2020,14,0,Moldova,MD,94
3988,2020-03-22,22,3,2020,14,0,Moldova,MD,80
3989,2020-03-21,21,3,2020,17,0,Moldova,MD,66
3990,2020-03-20,20,3,2020,13,0,Moldova,MD,49
3991,2020-03-19,19,3,2020,6,1,Moldova,MD,36
3992,2020-03-18,18,3,2020,1,0,Moldova,MD,30
3993,2020-03-17,17,3,2020,6,0,Moldova,MD,29
3994,2020-03-16,16,3,2020,3,0,Moldova,MD,23
3995,2020-03-15,15,3,2020,12,0,Moldova,MD,20
3996,2020-03-14,14,3,2020,2,0,Moldova,MD,8
3997,2020-03-13,13,3,2020,2,0,Moldova,MD,6
3998,2020-03-12,12,3,2020,1,0,Moldova,MD,4
3999,2020-03-11,11,3,2020,2,0,Moldova,MD,3
4000,2020-03-08,8,3,2020,1,0,Moldova,MD,1
4001,2020-03-24,24,3,2020,0,0,Monaco,MC,23
4002,2020-03-23,23,3,2020,5,0,Monaco,MC,23
4003,2020-03-22,22,3,2020,6,0,Monaco,MC,18
4004,2020-03-21,21,3,2020,1,0,Monaco,MC,12
4005,2020-03-20,20,3,2020,2,0,Monaco,MC,11
4006,2020-03-19,19,3,2020,0,0,Monaco,MC,9
4007,2020-03-18,18,3,2020,0,0,Monaco,MC,9
4008,2020-03-17,17,3,2020,2,0,Monaco,MC,9
4009,2020-03-16,16,3,2020,4,0,Monaco,MC,7
4010,2020-03-15,15,3,2020,2,0,Monaco,MC,3
4011,2020-03-02,2,3,2020,0,0,Monaco,MC,1
4012,2020-03-01,1,3,2020,0,0,Monaco,MC,1
4013,2020-02-29,29,2,2020,1,0,Monaco,MC,1
4014,2020-02-28,28,2,2020,0,0,Monaco,MC,0
4015,2020-02-27,27,2,2020,0,0,Monaco,MC,0
4016,2020-02-26,26,2,2020,0,0,Monaco,MC,0
4017,2020-02-25,25,2,2020,0,0,Monaco,MC,0
4018,2020-02-24,24,2,2020,0,0,Monaco,MC,0
4019,2020-02-23,23,2,2020,0,0,Monaco,MC,0
4020,2020-02-22,22,2,2020,0,0,Monaco,MC,0
4021,2020-02-21,21,2,2020,0,0,Monaco,MC,0
4022,2020-02-20,20,2,2020,0,0,Monaco,MC,0
4023,2020-02-19,19,2,2020,0,0,Monaco,MC,0
4024,2020-02-18,18,2,2020,0,0,Monaco,MC,0
4025,2020-02-17,17,2,2020,0,0,Monaco,MC,0
4026,2020-02-16,16,2,2020,0,0,Monaco,MC,0
4027,2020-02-15,15,2,2020,0,0,Monaco,MC,0
4028,2020-02-14,14,2,2020,0,0,Monaco,MC,0
4029,2020-02-13,13,2,2020,0,0,Monaco,MC,0
4030,2020-02-12,12,2,2020,0,0,Monaco,MC,0
4031,2020-02-11,11,2,2020,0,0,Monaco,MC,0
4032,2020-02-10,10,2,2020,0,0,Monaco,MC,0
4033,2020-02-09,9,2,2020,0,0,Monaco,MC,0
4034,2020-02-08,8,2,2020,0,0,Monaco,MC,0
4035,2020-02-07,7,2,2020,0,0,Monaco,MC,0
4036,2020-02-06,6,2,2020,0,0,Monaco,MC,0
4037,2020-02-05,5,2,2020,0,0,Monaco,MC,0
4038,2020-02-04,4,2,2020,0,0,Monaco,MC,0
4039,2020-02-03,3,2,2020,0,0,Monaco,MC,0
4040,2020-02-02,2,2,2020,0,0,Monaco,MC,0
4041,2020-02-01,1,2,2020,0,0,Monaco,MC,0
4042,2020-01-31,31,1,2020,0,0,Monaco,MC,0
4043,2020-01-30,30,1,2020,0,0,Monaco,MC,0
4044,2020-01-29,29,1,2020,0,0,Monaco,MC,0
4045,2020-01-28,28,1,2020,0,0,Monaco,MC,0
4046,2020-01-27,27,1,2020,0,0,Monaco,MC,0
4047,2020-01-26,26,1,2020,0,0,Monaco,MC,0
4048,2020-01-25,25,1,2020,0,0,Monaco,MC,0
4049,2020-01-24,24,1,2020,0,0,Monaco,MC,0
4050,2020-01-23,23,1,2020,0,0,Monaco,MC,0
4051,2020-01-22,22,1,2020,0,0,Monaco,MC,0
4052,2020-01-21,21,1,2020,0,0,Monaco,MC,0
4053,2020-01-20,20,1,2020,0,0,Monaco,MC,0
4054,2020-01-19,19,1,2020,0,0,Monaco,MC,0
4055,2020-01-18,18,1,2020,0,0,Monaco,MC,0
4056,2020-01-17,17,1,2020,0,0,Monaco,MC,0
4057,2020-01-16,16,1,2020,0,0,Monaco,MC,0
4058,2020-01-15,15,1,2020,0,0,Monaco,MC,0
4059,2020-01-14,14,1,2020,0,0,Monaco,MC,0
4060,2020-01-13,13,1,2020,0,0,Monaco,MC,0
4061,2020-01-12,12,1,2020,0,0,Monaco,MC,0
4062,2020-01-11,11,1,2020,0,0,Monaco,MC,0
4063,2020-01-10,10,1,2020,0,0,Monaco,MC,0
4064,2020-01-09,9,1,2020,0,0,Monaco,MC,0
4065,2020-01-08,8,1,2020,0,0,Monaco,MC,0
4066,2020-01-07,7,1,2020,0,0,Monaco,MC,0
4067,2020-01-06,6,1,2020,0,0,Monaco,MC,0
4068,2020-01-05,5,1,2020,0,0,Monaco,MC,0
4069,2020-01-04,4,1,2020,0,0,Monaco,MC,0
4070,2020-01-03,3,1,2020,0,0,Monaco,MC,0
4071,2020-01-02,2,1,2020,0,0,Monaco,MC,0
4072,2020-01-01,1,1,2020,0,0,Monaco,MC,0
4073,2019-12-31,31,12,2019,0,0,Monaco,MC,0
4074,2020-03-24,24,3,2020,0,0,Mongolia,MN,10
4075,2020-03-23,23,3,2020,0,0,Mongolia,MN,10
4076,2020-03-22,22,3,2020,4,0,Mongolia,MN,10
4077,2020-03-21,21,3,2020,1,0,Mongolia,MN,6
4078,2020-03-20,20,3,2020,0,0,Mongolia,MN,5
4079,2020-03-19,19,3,2020,1,0,Mongolia,MN,5
4080,2020-03-18,18,3,2020,3,0,Mongolia,MN,4
4081,2020-03-15,15,3,2020,0,0,Mongolia,MN,1
4082,2020-03-10,10,3,2020,1,0,Mongolia,MN,1
4083,2020-03-24,24,3,2020,6,0,Montenegro,ME,27
4084,2020-03-23,23,3,2020,7,0,Montenegro,ME,21
4085,2020-03-22,22,3,2020,0,0,Montenegro,ME,14
4086,2020-03-21,21,3,2020,1,0,Montenegro,ME,14
4087,2020-03-20,20,3,2020,5,0,Montenegro,ME,13
4088,2020-03-19,19,3,2020,6,0,Montenegro,ME,8
4089,2020-03-18,18,3,2020,2,0,Montenegro,ME,2
4090,2020-03-24,24,3,2020,0,0,Montserrat,MS,1
4091,2020-03-23,23,3,2020,0,0,Montserrat,MS,1
4092,2020-03-22,22,3,2020,0,0,Montserrat,MS,1
4093,2020-03-21,21,3,2020,1,0,Montserrat,MS,1
4094,2020-03-24,24,3,2020,19,0,Morocco,MA,134
4095,2020-03-23,23,3,2020,19,1,Morocco,MA,115
4096,2020-03-22,22,3,2020,10,0,Morocco,MA,96
4097,2020-03-21,21,3,2020,23,1,Morocco,MA,86
4098,2020-03-20,20,3,2020,9,0,Morocco,MA,63
4099,2020-03-19,19,3,2020,10,0,Morocco,MA,54
4100,2020-03-18,18,3,2020,7,1,Morocco,MA,44
4101,2020-03-17,17,3,2020,9,0,Morocco,MA,37
4102,2020-03-16,16,3,2020,10,0,Morocco,MA,28
4103,2020-03-15,15,3,2020,11,0,Morocco,MA,18
4104,2020-03-14,14,3,2020,1,0,Morocco,MA,7
4105,2020-03-13,13,3,2020,1,0,Morocco,MA,6
4106,2020-03-12,12,3,2020,3,1,Morocco,MA,5
4107,2020-03-06,6,3,2020,1,0,Morocco,MA,2
4108,2020-03-03,3,3,2020,1,0,Morocco,MA,1
4109,2020-03-24,24,3,2020,0,0,Mozambique,MZ,1
4110,2020-03-23,23,3,2020,1,0,Mozambique,MZ,1
4111,2020-03-24,24,3,2020,2,0,Myanmar,MM,2
4112,2020-03-17,17,3,2020,0,0,Myanmar,MM,0
4113,2020-03-24,24,3,2020,0,0,Namibia,,3
4114,2020-03-23,23,3,2020,0,0,Namibia,,3
4115,2020-03-22,22,3,2020,0,0,Namibia,,3
4116,2020-03-21,21,3,2020,1,0,Namibia,,3
4117,2020-03-20,20,3,2020,0,0,Namibia,,2
4118,2020-03-19,19,3,2020,0,0,Namibia,,2
4119,2020-03-18,18,3,2020,0,0,Namibia,,2
4120,2020-03-17,17,3,2020,0,0,Namibia,,2
4121,2020-03-16,16,3,2020,0,0,Namibia,,2
4122,2020-03-15,15,3,2020,2,0,Namibia,,2
4123,2020-03-24,24,3,2020,1,0,Nepal,NP,2
4124,2020-03-23,23,3,2020,0,0,Nepal,NP,1
4125,2020-03-22,22,3,2020,0,0,Nepal,NP,1
4126,2020-03-21,21,3,2020,0,0,Nepal,NP,1
4127,2020-03-20,20,3,2020,0,0,Nepal,NP,1
4128,2020-03-19,19,3,2020,0,0,Nepal,NP,1
4129,2020-03-18,18,3,2020,0,0,Nepal,NP,1
4130,2020-03-17,17,3,2020,0,0,Nepal,NP,1
4131,2020-03-15,15,3,2020,0,0,Nepal,NP,1
4132,2020-03-02,2,3,2020,0,0,Nepal,NP,1
4133,2020-03-01,1,3,2020,0,0,Nepal,NP,1
4134,2020-02-29,29,2,2020,0,0,Nepal,NP,1
4135,2020-02-28,28,2,2020,0,0,Nepal,NP,1
4136,2020-02-27,27,2,2020,0,0,Nepal,NP,1
4137,2020-02-26,26,2,2020,0,0,Nepal,NP,1
4138,2020-02-25,25,2,2020,0,0,Nepal,NP,1
4139,2020-02-24,24,2,2020,0,0,Nepal,NP,1
4140,2020-02-23,23,2,2020,0,0,Nepal,NP,1
4141,2020-02-22,22,2,2020,0,0,Nepal,NP,1
4142,2020-02-21,21,2,2020,0,0,Nepal,NP,1
4143,2020-02-20,20,2,2020,0,0,Nepal,NP,1
4144,2020-02-19,19,2,2020,0,0,Nepal,NP,1
4145,2020-02-18,18,2,2020,0,0,Nepal,NP,1
4146,2020-02-17,17,2,2020,0,0,Nepal,NP,1
4147,2020-02-16,16,2,2020,0,0,Nepal,NP,1
4148,2020-02-15,15,2,2020,0,0,Nepal,NP,1
4149,2020-02-14,14,2,2020,0,0,Nepal,NP,1
4150,2020-02-13,13,2,2020,0,0,Nepal,NP,1
4151,2020-02-12,12,2,2020,0,0,Nepal,NP,1
4152,2020-02-11,11,2,2020,0,0,Nepal,NP,1
4153,2020-02-10,10,2,2020,0,0,Nepal,NP,1
4154,2020-02-09,9,2,2020,0,0,Nepal,NP,1
